year,scenario,indicator,value
2022,C2 R/P stabilises,Fertiliser,142.746
2023,C2 R/P stabilises,Fertiliser,156.688
2024,C2 R/P stabilises,Fertiliser,159.915
2025,C2 R/P stabilises,Fertiliser,164.324
2026,C2 R/P stabilises,Fertiliser,168.894
2027,C2 R/P stabilises,Fertiliser,173.634
2028,C2 R/P stabilises,Fertiliser,178.552
2029,C2 R/P stabilises,Fertiliser,183.656
2030,C2 R/P stabilises,Fertiliser,188.957
2031,C2 R/P stabilises,Fertiliser,194.466
2032,C2 R/P stabilises,Fertiliser,200.192
2033,C2 R/P stabilises,Fertiliser,206.149
2034,C2 R/P stabilises,Fertiliser,212.348
2035,C2 R/P stabilises,Fertiliser,218.805
2036,C2 R/P stabilises,Fertiliser,225.533
2037,C2 R/P stabilises,Fertiliser,236.242
2038,C2 R/P stabilises,Fertiliser,249.616
2039,C2 R/P stabilises,Fertiliser,263.989
2040,C2 R/P stabilises,Fertiliser,279.458
2041,C2 R/P stabilises,Fertiliser,296.131
2042,C2 R/P stabilises,Fertiliser,314.128
2043,C2 R/P stabilises,Fertiliser,333.588
2044,C2 R/P stabilises,Fertiliser,354.663
2045,C2 R/P stabilises,Fertiliser,377.528
2046,C2 R/P stabilises,Fertiliser,402.383
2047,C2 R/P stabilises,Fertiliser,429.454
2048,C2 R/P stabilises,Fertiliser,459.000
2049,C2 R/P stabilises,Fertiliser,491.318
2050,C2 R/P stabilises,Fertiliser,517.177
1980,C2 R/P stabilises,Real Wages,84.791
1981,C2 R/P stabilises,Real Wages,84.013
1982,C2 R/P stabilises,Real Wages,83.191
1983,C2 R/P stabilises,Real Wages,83.574
1984,C2 R/P stabilises,Real Wages,84.485
1985,C2 R/P stabilises,Real Wages,84.428
1986,C2 R/P stabilises,Real Wages,85.491
1987,C2 R/P stabilises,Real Wages,90.124
1988,C2 R/P stabilises,Real Wages,87.961
1989,C2 R/P stabilises,Real Wages,88.512
1990,C2 R/P stabilises,Real Wages,87.785
1991,C2 R/P stabilises,Real Wages,88.096
1992,C2 R/P stabilises,Real Wages,88.435
1993,C2 R/P stabilises,Real Wages,88.815
1994,C2 R/P stabilises,Real Wages,89.602
1995,C2 R/P stabilises,Real Wages,90.617
1996,C2 R/P stabilises,Real Wages,91.573
1997,C2 R/P stabilises,Real Wages,92.466
1998,C2 R/P stabilises,Real Wages,93.176
1999,C2 R/P stabilises,Real Wages,93.440
2000,C2 R/P stabilises,Real Wages,94.947
2001,C2 R/P stabilises,Real Wages,94.931
2002,C2 R/P stabilises,Real Wages,95.336
2003,C2 R/P stabilises,Real Wages,94.414
2004,C2 R/P stabilises,Real Wages,95.619
2005,C2 R/P stabilises,Real Wages,96.632
2006,C2 R/P stabilises,Real Wages,97.318
2007,C2 R/P stabilises,Real Wages,98.078
2008,C2 R/P stabilises,Real Wages,98.760
2009,C2 R/P stabilises,Real Wages,98.215
2010,C2 R/P stabilises,Real Wages,99.758
2011,C2 R/P stabilises,Real Wages,99.839
2012,C2 R/P stabilises,Real Wages,100.610
2013,C2 R/P stabilises,Real Wages,100.437
2014,C2 R/P stabilises,Real Wages,101.802
2015,C2 R/P stabilises,Real Wages,103.267
2016,C2 R/P stabilises,Real Wages,103.850
2017,C2 R/P stabilises,Real Wages,104.296
2018,C2 R/P stabilises,Real Wages,105.970
2019,C2 R/P stabilises,Real Wages,106.541
2020,C2 R/P stabilises,Real Wages,105.588
2021,C2 R/P stabilises,Real Wages,108.056
2022,C2 R/P stabilises,Real Wages,109.951
2023,C2 R/P stabilises,Real Wages,112.139
2024,C2 R/P stabilises,Real Wages,112.624
2025,C2 R/P stabilises,Real Wages,113.273
2026,C2 R/P stabilises,Real Wages,113.932
2027,C2 R/P stabilises,Real Wages,114.601
2028,C2 R/P stabilises,Real Wages,115.280
2029,C2 R/P stabilises,Real Wages,115.969
2030,C2 R/P stabilises,Real Wages,116.669
2031,C2 R/P stabilises,Real Wages,117.380
2032,C2 R/P stabilises,Real Wages,118.102
2033,C2 R/P stabilises,Real Wages,118.837
2034,C2 R/P stabilises,Real Wages,119.584
2035,C2 R/P stabilises,Real Wages,120.343
2036,C2 R/P stabilises,Real Wages,121.116
2037,C2 R/P stabilises,Real Wages,122.310
2038,C2 R/P stabilises,Real Wages,123.743
2039,C2 R/P stabilises,Real Wages,125.216
2040,C2 R/P stabilises,Real Wages,126.733
2041,C2 R/P stabilises,Real Wages,128.296
2042,C2 R/P stabilises,Real Wages,129.906
2043,C2 R/P stabilises,Real Wages,131.568
2044,C2 R/P stabilises,Real Wages,133.283
2045,C2 R/P stabilises,Real Wages,135.055
2046,C2 R/P stabilises,Real Wages,136.889
2047,C2 R/P stabilises,Real Wages,138.786
2048,C2 R/P stabilises,Real Wages,140.752
2049,C2 R/P stabilises,Real Wages,142.792
2050,C2 R/P stabilises,Real Wages,144.349
1980,C3 Demand plateau,Energy CPI,92.013
1981,C3 Demand plateau,Energy CPI,88.257
1982,C3 Demand plateau,Energy CPI,84.415
1983,C3 Demand plateau,Energy CPI,86.188
1984,C3 Demand plateau,Energy CPI,90.521
1985,C3 Demand plateau,Energy CPI,90.242
1986,C3 Demand plateau,Energy CPI,95.500
1987,C3 Demand plateau,Energy CPI,121.246
1988,C3 Demand plateau,Energy CPI,108.631
1989,C3 Demand plateau,Energy CPI,111.743
1990,C3 Demand plateau,Energy CPI,107.648
1991,C3 Demand plateau,Energy CPI,109.385
1992,C3 Demand plateau,Energy CPI,111.303
1993,C3 Demand plateau,Energy CPI,113.481
1994,C3 Demand plateau,Energy CPI,118.102
1995,C3 Demand plateau,Energy CPI,124.277
1996,C3 Demand plateau,Energy CPI,130.315
1997,C3 Demand plateau,Energy CPI,136.165
1998,C3 Demand plateau,Energy CPI,140.957
1999,C3 Demand plateau,Energy CPI,142.776
2000,C3 Demand plateau,Energy CPI,153.488
2001,C3 Demand plateau,Energy CPI,153.376
2002,C3 Demand plateau,Energy CPI,156.357
2003,C3 Demand plateau,Energy CPI,149.632
2004,C3 Demand plateau,Energy CPI,158.465
2005,C3 Demand plateau,Energy CPI,166.203
2006,C3 Demand plateau,Energy CPI,171.606
2007,C3 Demand plateau,Energy CPI,177.756
2008,C3 Demand plateau,Energy CPI,183.414
2009,C3 Demand plateau,Energy CPI,178.875
2010,C3 Demand plateau,Energy CPI,191.946
2011,C3 Demand plateau,Energy CPI,192.648
2012,C3 Demand plateau,Energy CPI,199.473
2013,C3 Demand plateau,Energy CPI,197.923
2014,C3 Demand plateau,Energy CPI,210.388
2015,C3 Demand plateau,Energy CPI,224.432
2016,C3 Demand plateau,Energy CPI,230.218
2017,C3 Demand plateau,Energy CPI,234.730
2018,C3 Demand plateau,Energy CPI,252.262
2019,C3 Demand plateau,Energy CPI,258.466
2020,C3 Demand plateau,Energy CPI,248.174
2021,C3 Demand plateau,Energy CPI,275.517
2022,C3 Demand plateau,Energy CPI,298.055
2023,C3 Demand plateau,Energy CPI,325.841
2024,C3 Demand plateau,Energy CPI,325.790
2025,C3 Demand plateau,Energy CPI,327.863
2026,C3 Demand plateau,Energy CPI,330.019
2027,C3 Demand plateau,Energy CPI,332.259
2028,C3 Demand plateau,Energy CPI,334.590
2029,C3 Demand plateau,Energy CPI,337.015
2030,C3 Demand plateau,Energy CPI,339.538
2031,C3 Demand plateau,Energy CPI,342.166
2032,C3 Demand plateau,Energy CPI,344.903
2033,C3 Demand plateau,Energy CPI,347.755
2034,C3 Demand plateau,Energy CPI,350.729
2035,C3 Demand plateau,Energy CPI,353.831
2036,C3 Demand plateau,Energy CPI,357.068
2037,C3 Demand plateau,Energy CPI,365.923
2038,C3 Demand plateau,Energy CPI,378.115
2039,C3 Demand plateau,Energy CPI,391.050
2040,C3 Demand plateau,Energy CPI,404.792
2041,C3 Demand plateau,Energy CPI,419.414
2042,C3 Demand plateau,Energy CPI,434.994
2043,C3 Demand plateau,Energy CPI,451.621
2044,C3 Demand plateau,Energy CPI,469.396
2045,C3 Demand plateau,Energy CPI,488.431
2046,C3 Demand plateau,Energy CPI,508.853
2047,C3 Demand plateau,Energy CPI,530.806
2048,C3 Demand plateau,Energy CPI,554.452
2049,C3 Demand plateau,Energy CPI,579.978
2050,C3 Demand plateau,Energy CPI,597.029
1980,C3 Demand plateau,Food,50.861
1981,C3 Demand plateau,Food,49.067
1982,C3 Demand plateau,Food,47.222
1983,C3 Demand plateau,Food,48.075
1984,C3 Demand plateau,Food,50.150
1985,C3 Demand plateau,Food,50.016
1986,C3 Demand plateau,Food,52.517
1987,C3 Demand plateau,Food,64.505
1988,C3 Demand plateau,Food,58.680
1989,C3 Demand plateau,Food,60.126
1990,C3 Demand plateau,Food,58.223
1991,C3 Demand plateau,Food,59.031
1992,C3 Demand plateau,Food,59.922
1993,C3 Demand plateau,Food,60.930
1994,C3 Demand plateau,Food,63.062
1995,C3 Demand plateau,Food,65.892
1996,C3 Demand plateau,Food,68.640
1997,C3 Demand plateau,Food,71.286
1998,C3 Demand plateau,Food,73.442
1999,C3 Demand plateau,Food,74.258
2000,C3 Demand plateau,Food,79.032
2001,C3 Demand plateau,Food,78.983
2002,C3 Demand plateau,Food,80.303
2003,C3 Demand plateau,Food,77.319
2004,C3 Demand plateau,Food,81.235
2005,C3 Demand plateau,Food,84.641
2006,C3 Demand plateau,Food,87.006
2007,C3 Demand plateau,Food,89.685
2008,C3 Demand plateau,Food,92.139
2009,C3 Demand plateau,Food,90.171
2010,C3 Demand plateau,Food,95.819
2011,C3 Demand plateau,Food,96.120
2012,C3 Demand plateau,Food,99.047
2013,C3 Demand plateau,Food,98.383
2014,C3 Demand plateau,Food,103.698
2015,C3 Demand plateau,Food,109.634
2016,C3 Demand plateau,Food,112.064
2017,C3 Demand plateau,Food,113.953
2018,C3 Demand plateau,Food,121.248
2019,C3 Demand plateau,Food,123.812
2020,C3 Demand plateau,Food,119.554
2021,C3 Demand plateau,Food,130.816
2022,C3 Demand plateau,Food,139.984
2023,C3 Demand plateau,Food,151.154
2024,C3 Demand plateau,Food,151.134
2025,C3 Demand plateau,Food,151.962
2026,C3 Demand plateau,Food,152.822
2027,C3 Demand plateau,Food,153.716
2028,C3 Demand plateau,Food,154.644
2029,C3 Demand plateau,Food,155.609
2030,C3 Demand plateau,Food,156.612
2031,C3 Demand plateau,Food,157.655
2032,C3 Demand plateau,Food,158.741
2033,C3 Demand plateau,Food,159.871
2034,C3 Demand plateau,Food,161.048
2035,C3 Demand plateau,Food,162.274
2036,C3 Demand plateau,Food,163.553
2037,C3 Demand plateau,Food,167.040
2038,C3 Demand plateau,Food,171.823
2039,C3 Demand plateau,Food,176.875
2040,C3 Demand plateau,Food,182.216
2041,C3 Demand plateau,Food,187.872
2042,C3 Demand plateau,Food,193.868
2043,C3 Demand plateau,Food,200.234
2044,C3 Demand plateau,Food,207.005
2045,C3 Demand plateau,Food,214.216
2046,C3 Demand plateau,Food,221.909
2047,C3 Demand plateau,Food,230.131
2048,C3 Demand plateau,Food,238.935
2049,C3 Demand plateau,Food,248.381
2050,C3 Demand plateau,Food,254.658
1980,C3 Demand plateau,Fertiliser,41.770
1981,C3 Demand plateau,Fertiliser,39.988
1982,C3 Demand plateau,Fertiliser,38.170
1983,C3 Demand plateau,Fertiliser,39.009
1984,C3 Demand plateau,Fertiliser,41.062
1985,C3 Demand plateau,Fertiliser,40.929
1986,C3 Demand plateau,Fertiliser,43.426
1987,C3 Demand plateau,Fertiliser,55.736
1988,C3 Demand plateau,Fertiliser,49.688
1989,C3 Demand plateau,Fertiliser,51.177
1990,C3 Demand plateau,Fertiliser,49.218
1991,C3 Demand plateau,Fertiliser,50.048
1992,C3 Demand plateau,Fertiliser,50.966
1993,C3 Demand plateau,Fertiliser,52.010
1994,C3 Demand plateau,Fertiliser,54.226
1995,C3 Demand plateau,Fertiliser,57.194
1996,C3 Demand plateau,Fertiliser,60.103
1997,C3 Demand plateau,Fertiliser,62.926
1998,C3 Demand plateau,Fertiliser,65.243
1999,C3 Demand plateau,Fertiliser,66.124
2000,C3 Demand plateau,Fertiliser,71.320
2001,C3 Demand plateau,Fertiliser,71.265
2002,C3 Demand plateau,Fertiliser,72.714
2003,C3 Demand plateau,Fertiliser,69.448
2004,C3 Demand plateau,Fertiliser,73.740
2005,C3 Demand plateau,Fertiliser,77.508
2006,C3 Demand plateau,Fertiliser,80.145
2007,C3 Demand plateau,Fertiliser,83.150
2008,C3 Demand plateau,Fertiliser,85.920
2009,C3 Demand plateau,Fertiliser,83.698
2010,C3 Demand plateau,Fertiliser,90.103
2011,C3 Demand plateau,Fertiliser,90.447
2012,C3 Demand plateau,Fertiliser,93.801
2013,C3 Demand plateau,Fertiliser,93.038
2014,C3 Demand plateau,Fertiliser,99.174
2015,C3 Demand plateau,Fertiliser,106.105
2016,C3 Demand plateau,Fertiliser,108.968
2017,C3 Demand plateau,Fertiliser,111.201
2018,C3 Demand plateau,Fertiliser,119.900
2019,C3 Demand plateau,Fertiliser,122.985
2020,C3 Demand plateau,Fertiliser,117.869
2021,C3 Demand plateau,Fertiliser,131.480
2022,C3 Demand plateau,Fertiliser,142.746
2023,C3 Demand plateau,Fertiliser,156.688
2024,C3 Demand plateau,Fertiliser,156.662
2025,C3 Demand plateau,Fertiliser,157.705
2026,C3 Demand plateau,Fertiliser,158.789
2027,C3 Demand plateau,Fertiliser,159.917
2028,C3 Demand plateau,Fertiliser,161.090
2029,C3 Demand plateau,Fertiliser,162.310
2030,C3 Demand plateau,Fertiliser,163.581
2031,C3 Demand plateau,Fertiliser,164.905
2032,C3 Demand plateau,Fertiliser,166.285
2033,C3 Demand plateau,Fertiliser,167.723
2034,C3 Demand plateau,Fertiliser,169.223
2035,C3 Demand plateau,Fertiliser,170.788
2036,C3 Demand plateau,Fertiliser,172.422
2037,C3 Demand plateau,Fertiliser,176.895
2038,C3 Demand plateau,Fertiliser,183.062
2039,C3 Demand plateau,Fertiliser,189.615
2040,C3 Demand plateau,Fertiliser,196.588
2041,C3 Demand plateau,Fertiliser,204.018
2042,C3 Demand plateau,Fertiliser,211.948
2043,C3 Demand plateau,Fertiliser,220.427
2044,C3 Demand plateau,Fertiliser,229.505
2045,C3 Demand plateau,Fertiliser,239.245
2046,C3 Demand plateau,Fertiliser,249.714
2047,C3 Demand plateau,Fertiliser,260.989
2048,C3 Demand plateau,Fertiliser,273.157
2049,C3 Demand plateau,Fertiliser,286.319
2050,C3 Demand plateau,Fertiliser,295.126
1980,C3 Demand plateau,Real Wages,84.791
1981,C3 Demand plateau,Real Wages,84.013
1982,C3 Demand plateau,Real Wages,83.191
1983,C3 Demand plateau,Real Wages,83.574
1984,C3 Demand plateau,Real Wages,84.485
1985,C3 Demand plateau,Real Wages,84.428
1986,C3 Demand plateau,Real Wages,85.491
1987,C3 Demand plateau,Real Wages,90.124
1988,C3 Demand plateau,Real Wages,87.961
1989,C3 Demand plateau,Real Wages,88.512
1990,C3 Demand plateau,Real Wages,87.785
1991,C3 Demand plateau,Real Wages,88.096
1992,C3 Demand plateau,Real Wages,88.435
1993,C3 Demand plateau,Real Wages,88.815
1994,C3 Demand plateau,Real Wages,89.602
1995,C3 Demand plateau,Real Wages,90.617
1996,C3 Demand plateau,Real Wages,91.573
1997,C3 Demand plateau,Real Wages,92.466
1998,C3 Demand plateau,Real Wages,93.176
1999,C3 Demand plateau,Real Wages,93.440
2000,C3 Demand plateau,Real Wages,94.947
2001,C3 Demand plateau,Real Wages,94.931
2002,C3 Demand plateau,Real Wages,95.336
2003,C3 Demand plateau,Real Wages,94.414
2004,C3 Demand plateau,Real Wages,95.619
2005,C3 Demand plateau,Real Wages,96.632
2006,C3 Demand plateau,Real Wages,97.318
2007,C3 Demand plateau,Real Wages,98.078
2008,C3 Demand plateau,Real Wages,98.760
2009,C3 Demand plateau,Real Wages,98.215
2010,C3 Demand plateau,Real Wages,99.758
2011,C3 Demand plateau,Real Wages,99.839
2012,C3 Demand plateau,Real Wages,100.610
2013,C3 Demand plateau,Real Wages,100.437
2014,C3 Demand plateau,Real Wages,101.802
2015,C3 Demand plateau,Real Wages,103.267
2016,C3 Demand plateau,Real Wages,103.850
2017,C3 Demand plateau,Real Wages,104.296
2018,C3 Demand plateau,Real Wages,105.970
2019,C3 Demand plateau,Real Wages,106.541
2020,C3 Demand plateau,Real Wages,105.588
2021,C3 Demand plateau,Real Wages,108.056
2022,C3 Demand plateau,Real Wages,109.951
2023,C3 Demand plateau,Real Wages,112.139
2024,C3 Demand plateau,Real Wages,112.135
2025,C3 Demand plateau,Real Wages,112.293
2026,C3 Demand plateau,Real Wages,112.456
2027,C3 Demand plateau,Real Wages,112.624
2028,C3 Demand plateau,Real Wages,112.798
2029,C3 Demand plateau,Real Wages,112.978
2030,C3 Demand plateau,Real Wages,113.165
2031,C3 Demand plateau,Real Wages,113.358
2032,C3 Demand plateau,Real Wages,113.558
2033,C3 Demand plateau,Real Wages,113.765
2034,C3 Demand plateau,Real Wages,113.979
2035,C3 Demand plateau,Real Wages,114.201
2036,C3 Demand plateau,Real Wages,114.431
2037,C3 Demand plateau,Real Wages,115.053
2038,C3 Demand plateau,Real Wages,115.889
2039,C3 Demand plateau,Real Wages,116.754
2040,C3 Demand plateau,Real Wages,117.649
2041,C3 Demand plateau,Real Wages,118.576
2042,C3 Demand plateau,Real Wages,119.536
2043,C3 Demand plateau,Real Wages,120.531
2044,C3 Demand plateau,Real Wages,121.564
2045,C3 Demand plateau,Real Wages,122.637
2046,C3 Demand plateau,Real Wages,123.753
2047,C3 Demand plateau,Real Wages,124.914
2048,C3 Demand plateau,Real Wages,126.123
2049,C3 Demand plateau,Real Wages,127.385
2050,C3 Demand plateau,Real Wages,128.203
1980,C4 All frozen,Energy CPI,92.013
1981,C4 All frozen,Energy CPI,88.257
1982,C4 All frozen,Energy CPI,84.415
1983,C4 All frozen,Energy CPI,86.188
1984,C4 All frozen,Energy CPI,90.521
1985,C4 All frozen,Energy CPI,90.242
1986,C4 All frozen,Energy CPI,95.500
1987,C4 All frozen,Energy CPI,121.246
1988,C4 All frozen,Energy CPI,108.631
1989,C4 All frozen,Energy CPI,111.743
1990,C4 All frozen,Energy CPI,107.648
1991,C4 All frozen,Energy CPI,109.385
1992,C4 All frozen,Energy CPI,111.303
1993,C4 All frozen,Energy CPI,113.481
1994,C4 All frozen,Energy CPI,118.102
1995,C4 All frozen,Energy CPI,124.277
1996,C4 All frozen,Energy CPI,130.315
1997,C4 All frozen,Energy CPI,136.165
1998,C4 All frozen,Energy CPI,140.957
1999,C4 All frozen,Energy CPI,142.776
2000,C4 All frozen,Energy CPI,153.488
2001,C4 All frozen,Energy CPI,153.376
2002,C4 All frozen,Energy CPI,156.357
2003,C4 All frozen,Energy CPI,149.632
2004,C4 All frozen,Energy CPI,158.465
2005,C4 All frozen,Energy CPI,166.203
2006,C4 All frozen,Energy CPI,171.606
2007,C4 All frozen,Energy CPI,177.756
2008,C4 All frozen,Energy CPI,183.414
2009,C4 All frozen,Energy CPI,178.875
2010,C4 All frozen,Energy CPI,191.946
2011,C4 All frozen,Energy CPI,192.648
2012,C4 All frozen,Energy CPI,199.473
2013,C4 All frozen,Energy CPI,197.923
2014,C4 All frozen,Energy CPI,210.388
2015,C4 All frozen,Energy CPI,224.432
2016,C4 All frozen,Energy CPI,230.218
2017,C4 All frozen,Energy CPI,234.730
2018,C4 All frozen,Energy CPI,252.262
2019,C4 All frozen,Energy CPI,258.466
2020,C4 All frozen,Energy CPI,248.174
2021,C4 All frozen,Energy CPI,275.517
2022,C4 All frozen,Energy CPI,298.055
2023,C4 All frozen,Energy CPI,325.841
2024,C4 All frozen,Energy CPI,323.794
2025,C4 All frozen,Energy CPI,323.794
2026,C4 All frozen,Energy CPI,323.794
2027,C4 All frozen,Energy CPI,323.794
2028,C4 All frozen,Energy CPI,323.794
2029,C4 All frozen,Energy CPI,323.794
2030,C4 All frozen,Energy CPI,323.794
2031,C4 All frozen,Energy CPI,323.794
2032,C4 All frozen,Energy CPI,323.794
2033,C4 All frozen,Energy CPI,323.794
2034,C4 All frozen,Energy CPI,323.794
2035,C4 All frozen,Energy CPI,323.794
2036,C4 All frozen,Energy CPI,323.794
2037,C4 All frozen,Energy CPI,323.794
2038,C4 All frozen,Energy CPI,323.794
