scenario,year,cesi,regime,Energy CPI_p25,Food_p25,Fertiliser_p25,Real Wages_p25,Energy CPI_med,Food_med,Fertiliser_med,Real Wages_med,Energy CPI_p75,Food_p75,Fertiliser_p75,Real Wages_p75
C1 EROI freeze,2024,613.5,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C1 EROI freeze,2025,621.0,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C1 EROI freeze,2026,628.6,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C1 EROI freeze,2027,636.3,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C1 EROI freeze,2028,644.2,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C1 EROI freeze,2029,652.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C1 EROI freeze,2030,660.2,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C1 EROI freeze,2031,668.3,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C1 EROI freeze,2032,676.6,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2033,685.0,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2034,693.6,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2035,702.2,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2036,711.0,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2037,719.9,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2038,728.9,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2039,738.1,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2040,747.4,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2041,756.8,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2042,766.4,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2043,776.1,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2044,786.0,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2045,796.0,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2046,806.1,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2047,816.4,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2048,826.8,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2049,837.4,OFF-CHART,,,,,,,,,,,,
C1 EROI freeze,2050,848.1,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2024,628.9,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C2 R/P stabilises,2025,652.8,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C2 R/P stabilises,2026,677.8,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2027,704.0,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2028,731.4,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2029,760.2,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2030,790.5,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2031,822.2,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2032,855.5,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2033,890.6,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2034,927.5,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2035,966.3,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2036,1007.3,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2037,1073.3,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2038,1157.4,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2039,1249.7,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2040,1351.0,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2041,1462.7,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2042,1585.8,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2043,1721.9,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2044,1872.6,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2045,2039.9,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2046,2226.0,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2047,2433.7,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2048,2665.9,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2049,2926.3,OFF-CHART,,,,,,,,,,,,
C2 R/P stabilises,2050,3139.3,OFF-CHART,,,,,,,,,,,,
C3 Demand plateau,2024,611.5,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C3 Demand plateau,2025,617.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C3 Demand plateau,2026,622.9,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C3 Demand plateau,2027,628.9,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C3 Demand plateau,2028,635.3,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C3 Demand plateau,2029,641.9,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C3 Demand plateau,2030,648.8,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C3 Demand plateau,2031,656.0,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C3 Demand plateau,2032,663.5,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C3 Demand plateau,2033,671.4,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C3 Demand plateau,2034,679.6,OFF-CHART,,,,,,,,,,,,
C3 Demand plateau,2035,688.2,OFF-CHART,,,,,,,,,,,,
C3 Demand plateau,2036,697.3,OFF-CHART,,,,,,,,,,,,
C3 Demand plateau,2037,722.2,OFF-CHART,,,,,,,,,,,,
C3 Demand plateau,2038,756.9,OFF-CHART,,,,,,,,,,,,
C3 Demand plateau,2039,794.2,OFF-CHART,,,,,,,,,,,,
C3 Demand plateau,2040,834.5,OFF-CHART,,,,,,,,,,,,
C3 Demand plateau,2041,878.0,OFF-CHART,,,,,,,,,,,,
C3 Demand plateau,2042,925.1,OFF-CHART,,,,,,,,,,,,
C3 Demand plateau,2043,976.1,OFF-CHART,,,,,,,,,,,,
C3 Demand plateau,2044,1031.6,OFF-CHART,,,,,,,,,,,,
C3 Demand plateau,2045,1092.1,OFF-CHART,,,,,,,,,,,,
C3 Demand plateau,2046,1158.0,OFF-CHART,,,,,,,,,,,,
C3 Demand plateau,2047,1230.3,OFF-CHART,,,,,,,,,,,,
C3 Demand plateau,2048,1309.5,OFF-CHART,,,,,,,,,,,,
C3 Demand plateau,2049,1396.7,OFF-CHART,,,,,,,,,,,,
C3 Demand plateau,2050,1455.9,OFF-CHART,,,,,,,,,,,,
C4 All frozen,2024,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2025,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2026,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2027,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2028,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2029,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2030,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2031,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2032,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2033,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2034,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2035,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2036,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2037,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2038,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2039,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2040,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2041,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2042,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2043,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2044,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2045,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2046,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2047,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2048,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2049,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
C4 All frozen,2050,606.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Pessimistic,2024,649.3,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Pessimistic,2025,696.2,OFF-CHART,,,,,,,,,,,,
Pessimistic,2026,747.2,OFF-CHART,,,,,,,,,,,,
Pessimistic,2027,802.7,OFF-CHART,,,,,,,,,,,,
Pessimistic,2028,863.2,OFF-CHART,,,,,,,,,,,,
Pessimistic,2029,929.2,OFF-CHART,,,,,,,,,,,,
Pessimistic,2030,1001.5,OFF-CHART,,,,,,,,,,,,
Pessimistic,2031,1080.6,OFF-CHART,,,,,,,,,,,,
Pessimistic,2032,1233.1,OFF-CHART,,,,,,,,,,,,
Pessimistic,2033,1412.0,OFF-CHART,,,,,,,,,,,,
Pessimistic,2034,1622.9,OFF-CHART,,,,,,,,,,,,
Pessimistic,2035,1872.9,OFF-CHART,,,,,,,,,,,,
Pessimistic,2036,2170.8,OFF-CHART,,,,,,,,,,,,
Pessimistic,2037,2528.2,OFF-CHART,,,,,,,,,,,,
Pessimistic,2038,2959.8,OFF-CHART,,,,,,,,,,,,
Pessimistic,2039,3485.0,OFF-CHART,,,,,,,,,,,,
Pessimistic,2040,3632.4,OFF-CHART,,,,,,,,,,,,
Pessimistic,2041,3786.1,OFF-CHART,,,,,,,,,,,,
Pessimistic,2042,3946.5,OFF-CHART,,,,,,,,,,,,
Pessimistic,2043,4113.8,OFF-CHART,,,,,,,,,,,,
Pessimistic,2044,4288.4,OFF-CHART,,,,,,,,,,,,
Pessimistic,2045,4470.7,OFF-CHART,,,,,,,,,,,,
Pessimistic,2046,4660.8,OFF-CHART,,,,,,,,,,,,
Pessimistic,2047,4859.2,OFF-CHART,,,,,,,,,,,,
Pessimistic,2048,5066.3,OFF-CHART,,,,,,,,,,,,
Pessimistic,2049,5282.4,OFF-CHART,,,,,,,,,,,,
Pessimistic,2050,5508.0,OFF-CHART,,,,,,,,,,,,
Central,2024,623.9,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Central,2025,642.4,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Central,2026,661.7,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Central,2027,681.8,OFF-CHART,,,,,,,,,,,,
Central,2028,702.7,OFF-CHART,,,,,,,,,,,,
Central,2029,724.6,OFF-CHART,,,,,,,,,,,,
Central,2030,747.4,OFF-CHART,,,,,,,,,,,,
Central,2031,771.2,OFF-CHART,,,,,,,,,,,,
Central,2032,796.0,OFF-CHART,,,,,,,,,,,,
Central,2033,822.1,OFF-CHART,,,,,,,,,,,,
Central,2034,849.3,OFF-CHART,,,,,,,,,,,,
Central,2035,877.8,OFF-CHART,,,,,,,,,,,,
Central,2036,907.7,OFF-CHART,,,,,,,,,,,,
Central,2037,959.5,OFF-CHART,,,,,,,,,,,,
Central,2038,1026.4,OFF-CHART,,,,,,,,,,,,
Central,2039,1099.4,OFF-CHART,,,,,,,,,,,,
Central,2040,1179.1,OFF-CHART,,,,,,,,,,,,
Central,2041,1266.3,OFF-CHART,,,,,,,,,,,,
Central,2042,1362.0,OFF-CHART,,,,,,,,,,,,
Central,2043,1467.0,OFF-CHART,,,,,,,,,,,,
Central,2044,1582.7,OFF-CHART,,,,,,,,,,,,
Central,2045,1710.4,OFF-CHART,,,,,,,,,,,,
Central,2046,1851.6,OFF-CHART,,,,,,,,,,,,
Central,2047,2008.2,OFF-CHART,,,,,,,,,,,,
Central,2048,2182.2,OFF-CHART,,,,,,,,,,,,
Central,2049,2376.3,OFF-CHART,,,,,,,,,,,,
Central,2050,2528.9,OFF-CHART,,,,,,,,,,,,
Optimistic,2024,592.8,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2025,579.9,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2026,567.3,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2027,555.1,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2028,543.2,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2029,531.6,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2030,520.4,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2031,509.4,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2032,498.8,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2033,488.4,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2034,478.3,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2035,468.5,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2036,458.9,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2037,449.6,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2038,440.5,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2039,431.6,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2040,423.0,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2041,414.6,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2042,406.4,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2043,398.4,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2044,390.6,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2045,382.9,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2046,375.5,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2047,368.2,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2048,361.2,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2049,354.2,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
Optimistic,2050,347.5,Q5,201.3,95.0,77.0,100.5,211.4,98.0,86.0,101.2,235.7,124.0,131.0,102.5
