year,baseline,wE-0.15,wE-0.10,wE-0.05,wE+0.05,wE+0.10,wE+0.15,wE+0.20,wE+0.30,wX-0.15,wX-0.10,wX-0.05,wX+0.05,wX+0.10,wX+0.15,wX+0.20,wX+0.30,wI-0.15,wI-0.10,wI-0.05,wI+0.05,wI+0.10,wI+0.15,wI+0.20,wI+0.30,wP-0.05,wP+0.05,wP+0.10,wP+0.15,wP+0.20,wP+0.30,equal_025,E_dominant,X_dominant,I_dominant,P_dominant,EX_heavy,IP_heavy,haircut_00pct,haircut_05pct,haircut_10pct,haircut_15pct,haircut_20pct,haircut_25pct,haircut_30pct,haircut_35pct,haircut_40pct,eroi_baseline,eroi_end-20pct,eroi_end-10pct,eroi_end+10pct,eroi_end+20pct,eroi_all_m10pct,eroi_all_p10pct,eroi_pchip_smooth,thr_rp15_er5,thr_rp15_er6,thr_rp15_er7,thr_rp15_er8,thr_rp15_er9,thr_rp18_er5,thr_rp18_er6,thr_rp18_er7,thr_rp18_er8,thr_rp18_er9,thr_rp20_er5,thr_rp20_er6,thr_rp20_er7,thr_rp20_er8,thr_rp20_er9,thr_rp22_er5,thr_rp22_er6,thr_rp22_er7,thr_rp22_er8,thr_rp22_er9,thr_rp25_er5,thr_rp25_er6,thr_rp25_er7,thr_rp25_er8,thr_rp25_er9,base_1980,base_1990,base_2000,stress_all_against,stress_all_favor,stress_bear_eroi,stress_mild_opec,stress_severe_opec
1980,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,89.212,48.727,100.000,100.000,100.000,100.000,100.000
1981,93.263,93.499,93.421,93.342,93.184,93.106,93.027,92.948,92.791,93.161,93.195,93.229,93.297,93.331,93.365,93.399,93.467,93.013,93.096,93.180,93.346,93.430,93.513,93.596,93.763,93.281,93.246,93.228,93.211,93.193,93.158,93.400,92.791,93.572,94.158,93.086,93.103,93.698,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.702,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,83.177,45.422,93.400,93.263,93.702,93.263,93.263
1982,86.620,86.969,86.853,86.736,86.504,86.387,86.271,86.154,85.921,86.492,86.535,86.578,86.663,86.705,86.748,86.790,86.875,86.243,86.369,86.494,86.746,86.871,86.997,87.122,87.374,86.632,86.608,86.596,86.584,86.572,86.548,86.868,85.921,87.017,87.965,86.519,86.349,87.387,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,87.553,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,86.620,77.243,42.178,86.868,86.620,87.553,86.620,86.620
1983,88.327,88.674,88.559,88.443,88.211,88.096,87.980,87.864,87.633,87.873,88.025,88.176,88.478,88.630,88.781,88.932,89.235,88.388,88.368,88.347,88.307,88.287,88.267,88.246,88.206,88.336,88.319,88.310,88.302,88.294,88.277,88.391,87.633,89.561,88.272,88.384,88.631,88.150,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,89.931,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,88.327,78.711,42.962,88.391,88.327,89.931,88.327,88.327
1984,93.778,94.044,93.956,93.867,93.690,93.601,93.513,93.424,93.247,93.068,93.305,93.542,94.015,94.252,94.489,94.726,95.200,94.268,94.105,93.942,93.615,93.452,93.289,93.125,92.799,93.805,93.752,93.726,93.699,93.673,93.620,93.570,93.247,95.656,92.317,93.707,94.638,92.502,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,96.292,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,93.778,83.532,45.583,93.570,93.778,96.292,93.778,93.778
1985,92.392,93.063,92.839,92.616,92.169,91.945,91.722,91.498,91.051,90.961,91.438,91.915,92.869,93.346,93.823,94.300,95.254,93.045,92.827,92.610,92.175,91.957,91.740,91.522,91.087,92.522,92.262,92.132,92.002,91.871,91.611,91.935,91.051,96.198,90.572,91.311,93.899,89.972,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,95.780,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,92.392,82.156,44.786,91.935,92.392,95.780,92.392,92.392
1986,99.143,99.908,99.653,99.398,98.888,98.633,98.378,98.123,97.613,97.480,98.034,98.588,99.697,100.251,100.805,101.360,102.468,99.914,99.657,99.400,98.886,98.628,98.371,98.114,97.600,99.299,98.987,98.831,98.675,98.519,98.207,98.587,97.613,103.563,96.980,97.831,100.911,96.263,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,103.874,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,99.143,88.135,48.038,98.587,99.143,103.874,99.143,99.143
1987,103.549,104.399,104.116,103.832,103.265,102.981,102.698,102.414,101.847,101.587,102.241,102.895,104.202,104.856,105.510,106.164,107.472,104.504,104.186,103.867,103.230,102.912,102.593,102.275,101.638,103.752,103.345,103.142,102.939,102.736,102.330,102.798,101.847,108.753,100.831,101.767,105.699,99.898,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,109.752,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,103.549,92.010,50.137,102.798,103.549,109.752,103.549,103.549
1988,116.694,117.684,117.354,117.024,116.364,116.035,115.705,115.375,114.715,114.340,115.125,115.910,117.479,118.264,119.048,119.833,121.402,117.843,117.460,117.077,116.312,115.929,115.546,115.163,114.397,116.965,116.424,116.153,115.883,115.612,115.071,115.702,114.715,122.934,113.415,114.230,119.306,112.097,87.521,92.127,97.245,102.966,109.401,116.694,125.030,134.647,145.868,116.694,116.694,116.694,116.694,116.694,116.694,116.694,125.236,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,116.694,103.664,56.479,86.776,145.869,125.236,97.245,134.647
1989,120.192,121.571,121.111,120.652,119.732,119.272,118.813,118.353,117.434,117.376,118.314,119.253,121.131,122.069,123.008,123.947,125.824,121.211,120.871,120.532,119.852,119.512,119.173,118.833,118.154,120.552,119.831,119.471,119.110,118.750,118.029,119.117,117.434,127.696,117.482,116.798,123.027,115.207,90.144,94.888,100.160,106.052,112.680,120.192,128.777,138.683,150.240,120.192,120.192,120.192,120.192,120.192,120.192,120.192,130.713,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,120.192,106.690,58.100,89.338,150.240,130.713,100.160,138.683
1990,112.682,114.176,113.678,113.180,112.184,111.685,111.187,110.689,109.693,109.949,110.860,111.771,113.593,114.503,115.414,116.325,118.147,113.391,113.154,112.918,112.445,112.209,111.973,111.736,111.264,113.059,112.305,111.927,111.550,111.173,110.419,111.733,109.693,119.994,111.011,109.056,115.202,108.264,84.511,88.959,93.901,99.425,105.639,112.682,120.730,130.017,140.852,112.682,112.682,112.682,112.682,112.682,112.682,112.682,124.274,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,112.682,100.000,54.449,83.800,140.852,124.274,93.901,130.017
1991,114.013,115.733,115.159,114.586,113.440,112.867,112.293,111.720,110.574,111.057,112.042,113.028,114.998,115.984,116.969,117.955,119.925,114.622,114.419,114.216,113.810,113.607,113.404,113.201,112.794,114.423,113.603,113.194,112.784,112.375,111.556,113.087,110.574,121.944,112.751,110.072,116.594,109.579,85.510,90.010,95.011,100.600,106.887,114.013,122.157,131.553,142.516,114.013,114.013,114.013,114.013,114.013,114.013,114.013,127.601,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,114.013,101.142,55.057,84.815,142.516,127.601,95.011,131.553
1992,131.334,133.261,132.618,131.976,130.692,130.049,129.407,128.765,127.480,127.772,128.959,130.147,132.521,133.708,134.896,136.083,138.458,132.377,132.029,131.682,130.986,130.638,130.291,129.943,129.247,131.773,130.894,130.455,130.016,129.576,128.697,130.194,127.480,140.861,128.766,127.241,134.672,125.716,98.500,103.685,109.445,115.883,123.126,131.334,140.715,151.539,164.167,131.334,133.380,132.349,130.334,129.350,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,131.334,116.484,63.401,97.646,164.167,131.334,109.445,151.539
1993,131.961,133.964,133.296,132.629,131.294,130.626,129.959,129.291,127.956,128.033,129.343,130.652,133.270,134.580,135.889,137.198,139.817,133.368,132.899,132.430,131.492,131.023,130.554,130.085,129.147,132.402,131.520,131.079,130.638,130.196,129.314,130.680,127.956,142.443,128.260,127.976,135.833,125.527,98.971,104.180,109.968,116.436,123.714,131.961,141.387,152.263,164.951,131.961,134.017,132.981,130.957,129.967,131.961,131.961,134.340,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,131.961,116.979,63.651,98.010,164.951,134.340,109.968,152.263
1994,136.475,138.760,137.998,137.237,135.713,134.951,134.189,133.427,131.904,132.211,133.632,135.054,137.896,139.317,140.738,142.159,145.002,137.800,137.358,136.917,136.033,135.591,135.149,134.708,133.824,136.974,135.976,135.477,134.977,134.478,133.480,135.150,131.904,147.875,133.148,131.903,140.512,129.789,102.356,107.743,113.729,120.419,127.945,136.475,146.223,157.471,170.593,136.475,138.601,137.530,135.436,134.413,136.475,136.475,142.026,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,136.475,120.937,65.791,101.363,170.593,142.026,113.729,157.471
1995,143.313,145.968,145.083,144.198,142.428,141.543,140.658,139.773,138.004,138.643,140.200,141.757,144.870,146.426,147.983,149.540,152.653,144.453,144.073,143.693,142.933,142.553,142.173,141.793,141.033,143.910,142.717,142.120,141.523,140.927,139.733,141.902,138.004,155.830,140.727,137.699,147.500,136.303,107.485,113.142,119.428,126.453,134.356,143.313,153.550,165.361,179.142,143.313,145.546,144.421,142.222,141.148,143.313,143.313,152.953,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,143.313,126.954,69.049,106.426,179.142,152.953,119.428,165.361
1996,149.648,152.471,151.530,150.589,148.708,147.767,146.826,145.885,144.004,144.750,146.383,148.015,151.281,152.914,154.547,156.180,159.445,150.719,150.362,150.005,149.291,148.934,148.577,148.221,147.507,150.315,148.982,148.315,147.648,146.981,145.648,148.113,144.004,162.786,147.351,143.262,153.970,142.257,112.236,118.143,124.707,132.043,140.295,149.648,160.337,172.671,187.060,149.648,151.980,150.805,148.509,147.387,149.648,149.648,164.159,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,149.648,132.558,72.095,111.085,187.060,164.159,124.707,172.671
1997,155.378,158.656,157.563,156.470,154.285,153.192,152.100,151.007,148.821,150.129,151.878,153.628,157.127,158.877,160.627,162.376,165.876,156.069,155.839,155.608,155.147,154.917,154.687,154.456,153.995,156.137,154.619,153.860,153.101,152.342,150.824,153.886,148.821,169.506,154.477,147.993,159.632,148.140,116.533,122.667,129.481,137.098,145.667,155.378,166.476,179.282,194.222,155.378,157.799,156.579,154.195,153.030,155.378,155.378,175.386,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,155.378,137.592,74.818,115.415,194.222,175.386,129.481,179.282
1998,159.081,162.490,161.354,160.218,157.945,156.808,155.672,154.536,152.263,152.921,154.974,157.028,161.135,163.188,165.242,167.295,171.402,160.756,160.198,159.639,158.523,157.965,157.406,156.848,155.731,159.850,158.312,157.544,156.775,156.006,154.468,157.167,152.263,175.575,155.085,151.897,164.744,149.590,119.311,125.590,132.568,140.366,149.139,159.081,170.444,183.555,198.851,159.081,161.560,160.311,157.870,156.678,159.081,159.081,184.754,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,159.081,140.737,76.486,117.875,198.851,184.754,132.568,183.555
1999,157.765,161.334,160.144,158.955,156.576,155.386,154.197,153.007,150.628,151.396,153.519,155.642,159.888,162.012,164.135,166.258,170.504,159.403,158.857,158.311,157.219,156.673,156.127,155.581,154.489,158.576,156.954,156.143,155.332,154.521,152.898,155.793,150.628,174.827,153.951,150.139,163.551,148.036,118.324,124.552,131.471,139.205,147.905,157.765,169.034,182.037,197.207,157.765,160.223,158.985,156.564,155.382,157.765,157.765,188.244,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,157.765,139.521,75.808,116.845,197.207,188.244,131.471,182.037
2000,208.094,212.736,211.189,209.642,206.547,205.000,203.453,201.906,198.811,199.745,202.528,205.311,210.877,213.660,216.443,219.226,224.792,210.244,209.528,208.811,207.378,206.661,205.945,205.228,203.795,209.188,207.001,205.907,204.813,203.719,201.531,205.405,198.811,230.452,203.072,197.726,215.715,195.095,156.071,164.285,173.412,183.613,195.089,208.094,222.958,240.109,260.118,208.094,217.615,212.748,203.640,199.372,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,208.094,184.039,100.000,154.053,260.202,208.094,173.412,240.109
