year,baseline,wE-0.15,wE-0.10,wE-0.05,wE+0.05,wE+0.10,wE+0.15,wE+0.20,wE+0.30,wX-0.15,wX-0.10,wX-0.05,wX+0.05,wX+0.10,wX+0.15,wX+0.20,wX+0.30,wI-0.15,wI-0.10,wI-0.05,wI+0.05,wI+0.10,wI+0.15,wI+0.20,wI+0.30,wP-0.05,wP+0.05,wP+0.10,wP+0.15,wP+0.20,wP+0.30,equal_025,E_dominant,X_dominant,I_dominant,P_dominant,EX_heavy,IP_heavy,haircut_00pct,haircut_05pct,haircut_10pct,haircut_15pct,haircut_20pct,haircut_25pct,haircut_30pct,haircut_35pct,haircut_40pct,eroi_baseline,eroi_end-20pct,eroi_end-10pct,eroi_end+10pct,eroi_end+20pct,eroi_all_m10pct,eroi_all_p10pct,eroi_pchip_smooth,thr_rp15_er5,thr_rp15_er6,thr_rp15_er7,thr_rp15_er8,thr_rp15_er9,thr_rp18_er5,thr_rp18_er6,thr_rp18_er7,thr_rp18_er8,thr_rp18_er9,thr_rp20_er5,thr_rp20_er6,thr_rp20_er7,thr_rp20_er8,thr_rp20_er9,thr_rp22_er5,thr_rp22_er6,thr_rp22_er7,thr_rp22_er8,thr_rp22_er9,thr_rp25_er5,thr_rp25_er6,thr_rp25_er7,thr_rp25_er8,thr_rp25_er9,base_1980,base_1990,base_2000,stress_all_against,stress_all_favor,stress_bear_eroi,stress_mild_opec,stress_severe_opec
2001,204.028,208.006,206.680,205.354,202.702,201.375,200.049,198.723,196.071,194.955,197.979,201.003,207.052,210.076,213.101,216.125,222.174,208.391,206.937,205.482,202.573,201.119,199.664,198.209,195.300,204.962,203.093,202.159,201.224,200.290,198.421,200.611,196.071,228.111,191.655,195.849,213.915,187.307,153.021,161.075,170.023,180.024,191.276,204.028,218.601,235.417,255.035,204.028,213.362,208.591,199.660,195.476,204.028,204.028,208.475,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,204.028,180.316,97.940,150.458,255.035,208.475,170.023,235.417
2002,205.773,209.924,208.541,207.157,204.390,203.006,201.622,200.239,197.472,196.056,199.295,202.534,209.013,212.252,215.491,218.730,225.208,210.616,209.002,207.388,204.159,202.545,200.931,199.316,196.088,206.772,204.775,203.776,202.777,201.779,199.781,202.009,197.472,231.545,191.937,197.041,216.518,187.499,154.330,162.453,171.478,181.565,192.913,205.773,220.471,237.431,257.217,205.773,215.188,210.375,201.368,197.148,205.773,205.773,214.657,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,205.773,181.756,98.689,151.507,257.217,214.657,171.478,237.431
2003,189.501,193.869,192.413,190.957,188.045,186.589,185.133,183.677,180.765,181.112,183.908,186.705,192.298,195.095,197.891,200.688,206.281,192.105,191.237,190.369,188.634,187.766,186.898,186.030,184.295,190.601,188.401,187.301,186.201,185.101,182.901,186.500,180.765,211.909,182.918,179.071,197.573,175.427,142.126,149.606,157.918,167.207,177.657,189.501,203.037,218.655,236.877,189.501,198.171,193.739,185.445,181.558,189.501,189.501,201.656,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,189.501,167.453,90.942,139.875,236.877,201.656,157.918,218.655
2004,201.690,206.775,205.080,203.385,199.996,198.301,196.606,194.911,191.522,193.430,196.184,198.937,204.444,207.197,209.951,212.704,218.211,202.585,202.287,201.988,201.392,201.094,200.796,200.498,199.902,203.066,200.315,198.940,197.565,196.189,193.439,198.862,191.522,223.909,200.863,187.872,208.409,189.315,151.268,159.229,168.075,177.962,189.085,201.690,216.097,232.720,252.113,201.690,210.918,206.201,197.373,193.236,201.690,201.690,218.780,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,201.690,178.315,96.868,149.146,252.113,218.780,168.075,232.720
2005,211.623,217.396,215.472,213.548,209.699,207.775,205.851,203.926,200.078,203.027,205.893,208.758,214.489,217.354,220.220,223.085,228.816,211.549,211.574,211.599,211.648,211.673,211.697,211.722,211.771,213.222,210.025,208.427,206.828,205.230,202.033,208.785,200.078,234.842,214.169,195.212,217.866,199.705,158.718,167.071,176.353,186.727,198.397,211.623,226.739,244.181,264.529,211.623,221.306,216.356,207.093,202.753,211.623,211.623,233.843,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,211.623,187.088,101.629,156.589,264.529,233.843,176.353,244.181
2006,244.152,251.563,249.093,246.623,241.682,239.212,236.742,234.271,229.331,234.426,237.668,240.910,247.395,250.637,253.879,257.121,263.605,242.332,242.939,243.546,244.759,245.366,245.973,246.580,247.794,246.209,242.096,240.040,237.983,235.927,231.814,241.263,229.331,270.599,252.943,222.572,249.873,232.653,183.114,192.752,203.460,215.429,228.893,244.152,261.592,281.714,305.191,244.152,260.646,252.130,236.664,229.622,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,244.152,215.845,117.247,180.947,305.191,244.152,203.460,281.714
2007,252.767,261.715,258.733,255.750,249.784,246.801,243.818,240.835,234.869,243.263,246.431,249.599,255.935,259.103,262.271,265.439,271.775,247.656,249.360,251.063,254.470,256.174,257.877,259.581,262.988,255.233,250.301,247.834,245.368,242.902,237.970,250.623,234.869,278.950,272.700,226.130,255.761,245.484,189.575,199.553,210.639,223.029,236.969,252.767,270.821,291.654,315.958,252.767,269.843,261.026,245.014,237.723,252.767,252.767,256.783,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,252.767,223.502,121.414,187.967,315.958,256.783,210.639,291.654
2008,260.173,270.368,266.969,263.571,256.775,253.376,249.978,246.580,239.783,251.047,254.089,257.131,263.215,266.256,269.298,272.340,278.424,252.226,254.875,257.524,262.822,265.471,268.120,270.769,276.067,262.918,257.428,254.683,251.938,249.193,243.704,258.869,239.783,285.634,289.682,230.017,260.634,257.103,195.130,205.400,216.811,229.564,243.912,260.173,278.757,300.199,325.216,260.173,277.749,268.674,252.193,244.689,260.173,260.173,268.007,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,260.173,230.123,125.028,194.151,325.216,268.007,216.811,300.199
2009,246.952,255.956,252.955,249.954,243.951,240.950,237.948,234.947,228.944,236.982,240.305,243.629,250.276,253.599,256.923,260.246,266.893,242.544,244.013,245.483,248.422,249.891,251.361,252.830,255.769,249.316,244.589,242.225,239.862,237.498,232.771,244.822,228.944,274.344,264.660,221.725,250.731,238.913,185.214,194.962,205.794,217.899,231.518,246.952,264.592,284.945,308.690,246.952,263.635,255.021,239.378,232.255,246.952,246.952,258.272,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,246.952,218.239,118.515,183.617,308.690,258.272,205.794,284.945
2010,286.637,298.428,294.498,290.567,282.706,278.776,274.846,270.915,263.055,275.467,279.190,282.914,290.360,294.083,297.806,301.530,308.976,278.268,281.058,283.847,289.426,292.216,295.005,297.795,303.374,289.802,283.471,280.306,277.140,273.974,267.643,284.790,263.055,317.663,318.133,252.084,288.251,281.328,214.978,226.292,238.864,252.915,268.722,286.637,307.111,330.735,358.296,286.637,309.878,297.804,276.276,266.639,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,286.637,253.318,137.561,213.592,358.296,286.637,238.864,330.735
2011,276.612,289.372,285.119,280.865,272.359,268.106,263.852,259.599,251.093,266.844,270.100,273.356,279.868,283.124,286.380,289.636,296.148,264.577,268.589,272.600,280.624,284.635,288.647,292.659,300.682,279.999,273.225,269.838,266.451,263.064,256.290,276.053,251.093,304.234,320.228,238.879,274.318,277.788,207.459,218.378,230.510,244.070,259.324,276.612,296.370,319.168,345.765,276.612,299.040,287.389,266.614,257.314,276.612,276.612,285.318,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,276.612,244.572,132.841,207.040,345.765,285.318,230.510,319.168
2012,278.640,291.778,287.399,283.019,274.261,269.881,265.502,261.123,252.364,268.444,271.843,275.241,282.038,285.437,288.835,292.234,299.031,266.445,270.510,274.575,282.705,286.770,290.835,294.900,303.031,282.118,275.161,271.683,268.205,264.726,257.769,278.004,252.364,307.436,322.920,239.945,276.523,279.485,208.980,219.979,232.200,245.859,261.225,278.640,298.543,321.508,348.300,278.640,301.232,289.496,268.569,259.200,278.640,278.640,300.170,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,278.640,246.293,133.752,208.503,348.300,300.170,232.200,321.508
2013,263.563,276.204,271.991,267.777,259.350,255.136,250.922,246.709,238.281,253.489,256.847,260.205,266.921,270.279,273.637,276.995,283.711,252.166,255.965,259.764,267.362,271.161,274.961,278.760,286.358,266.916,260.211,256.858,253.505,250.153,243.447,262.785,238.281,291.948,305.091,226.355,261.987,263.582,197.673,208.076,219.636,232.556,247.091,263.563,282.389,304.112,329.454,263.563,284.933,273.832,254.037,245.175,263.563,263.563,298.718,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,263.563,232.884,126.444,197.088,329.454,298.718,219.636,304.112
2014,274.581,288.363,283.769,279.175,269.987,265.393,260.799,256.205,247.017,263.861,267.434,271.008,278.154,281.728,285.301,288.874,296.021,261.873,266.109,270.345,278.817,283.053,287.290,291.526,299.998,278.199,270.963,267.345,263.727,260.109,252.873,273.969,247.017,304.852,320.761,234.375,272.418,275.521,205.936,216.775,228.818,242.277,257.420,274.581,294.194,316.824,343.226,274.581,296.844,285.279,264.656,255.424,274.581,274.581,327.830,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,274.581,242.557,131.673,205.477,343.226,327.830,228.818,316.824
2015,358.576,375.881,370.112,364.344,352.808,347.040,341.272,335.504,323.967,343.389,348.451,353.514,363.638,368.701,373.763,378.826,388.950,344.864,349.434,354.005,363.147,367.718,372.289,376.860,386.001,363.133,354.020,349.463,344.907,340.350,331.238,356.769,323.967,401.017,409.378,308.531,358.877,354.662,268.932,283.086,298.813,316.391,336.165,358.576,384.189,413.742,448.220,358.576,408.343,381.845,337.980,319.622,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,358.576,316.584,171.807,267.577,448.220,358.576,298.813,413.742
2016,359.494,377.145,371.261,365.378,353.611,347.727,341.844,335.960,324.193,343.146,348.595,354.045,364.944,370.394,375.843,381.293,392.192,346.656,350.935,355.215,363.774,368.053,372.333,376.613,385.172,364.129,354.860,350.226,345.592,340.957,331.689,357.181,324.193,404.986,407.638,308.910,361.308,353.054,269.621,283.811,299.579,317.201,337.026,359.494,385.173,414.801,449.368,359.494,409.389,382.823,338.846,320.441,359.494,359.494,373.742,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,359.494,317.192,172.072,267.886,449.368,373.742,299.579,414.801
2017,356.881,375.369,369.207,363.044,350.719,344.556,338.393,332.231,319.906,341.169,346.407,351.644,362.119,367.356,372.593,377.831,388.305,341.583,346.683,351.782,361.981,367.080,372.179,377.279,387.478,361.734,352.029,347.177,342.324,337.472,327.767,355.286,319.906,400.906,413.230,303.425,356.311,354.262,267.661,281.748,297.401,314.895,334.576,356.881,382.373,411.786,446.102,356.881,406.413,380.040,336.383,318.111,356.881,356.881,384.998,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,356.881,314.933,170.857,266.465,446.102,384.998,297.401,411.786
2018,381.531,402.427,395.461,388.496,374.566,367.601,360.636,353.671,339.741,364.912,370.452,375.992,387.071,392.611,398.151,403.691,414.770,362.723,368.992,375.262,387.801,394.070,400.340,406.609,419.148,387.030,376.033,370.534,365.036,359.537,348.540,380.360,339.741,428.367,450.076,320.541,378.888,381.832,286.149,301.209,317.943,336.645,357.686,381.531,408.784,440.229,476.914,381.531,434.484,406.290,359.617,340.084,381.531,381.531,426.552,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,381.531,336.667,182.638,285.270,476.914,426.552,317.943,440.229
2019,380.410,400.914,394.080,387.245,373.576,366.741,359.907,353.072,339.403,363.160,368.910,374.660,386.161,391.911,397.661,403.411,414.911,363.153,368.905,374.658,386.163,391.916,397.668,403.421,414.926,385.829,374.992,369.574,364.156,358.738,347.901,378.661,339.403,428.788,443.837,320.617,379.455,377.866,285.308,300.324,317.009,335.656,356.635,380.410,407.583,438.935,475.513,380.410,433.208,405.096,358.561,339.085,380.410,380.410,440.537,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,380.410,335.576,182.015,283.995,475.513,440.537,317.009,438.935
2020,414.122,437.571,429.754,421.938,406.305,398.489,390.673,382.857,367.224,393.466,400.351,407.237,421.007,427.892,434.777,441.662,455.433,396.092,402.102,408.112,420.132,426.141,432.151,438.161,450.181,420.028,408.216,402.309,396.403,390.497,378.684,412.233,367.224,471.827,481.196,349.591,414.783,409.682,310.591,326.938,345.101,365.402,388.239,414.122,443.702,477.833,517.652,414.122,498.192,452.283,381.899,354.329,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,414.122,364.961,197.837,309.174,524.043,414.122,345.101,477.833
2021,464.956,494.047,484.350,474.653,455.260,445.563,435.866,426.169,406.776,444.825,451.535,458.246,471.667,478.378,485.088,491.799,505.220,435.173,445.101,455.028,474.884,484.812,494.740,504.668,524.524,472.406,457.507,450.057,442.607,435.157,420.258,465.541,406.776,522.446,571.901,381.488,456.108,474.974,348.717,367.071,387.464,410.256,435.897,464.956,498.168,536.488,581.195,464.956,559.346,507.802,428.778,397.824,464.956,464.956,481.877,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,464.956,410.158,222.450,349.156,588.371,481.877,387.464,536.488
2022,502.433,533.574,523.194,512.814,492.053,481.673,471.293,460.912,440.152,479.621,487.225,494.829,510.038,517.642,525.246,532.850,548.058,472.087,482.202,492.318,512.549,522.665,532.780,542.896,563.127,510.479,494.388,486.342,478.297,470.251,454.160,502.164,440.152,567.214,612.000,412.663,495.138,509.191,376.825,396.658,418.694,443.324,471.031,502.433,538.321,579.731,628.042,502.433,604.431,548.733,463.339,429.890,502.433,502.433,539.318,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,502.433,443.048,240.235,376.623,635.795,539.318,418.694,579.731
2023,611.616,649.640,636.965,624.290,598.941,586.267,573.592,560.917,535.568,582.910,592.478,602.047,621.185,630.753,640.322,649.891,669.028,575.568,587.584,599.600,623.632,635.648,647.664,659.680,683.712,621.506,601.726,591.836,581.946,572.056,552.276,610.642,535.568,692.900,742.179,501.500,604.168,617.116,458.712,482.855,509.680,539.661,573.390,611.616,655.303,705.711,764.520,611.616,764.520,679.573,556.014,509.680,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,611.616,539.159,292.297,457.982,795.101,611.616,509.680,705.711
